Time;air_temperature;dewpoint;wind_direction_corr;wind_speed;relative_pressure;PM10;PM2.5
09/04/2017 04:00;22.4;10.72;96.59;0.64;859.81;23.73;13.86
09/04/2017 05:00;21.75;10.34;107.99;0.61;860.04;23.9;14.08
09/04/2017 06:00;21.05;10.58;152.57;0.94;860.39;23.79;14.12
09/04/2017 07:00;20.61;10.43;165.24;0.62;860.93;26.68;15.18
09/04/2017 08:00;20.82;10.36;171.52;1.02;861.28;40.78;16.04
09/04/2017 09:00;21.92;10;163.01;1.25;861.6;38.31;15.24
09/04/2017 10:00;23.87;9.65;157.64;0.89;861.95;42.65;15.43
09/04/2017 11:00;25.51;10.1;101.1;1.08;862.13;36.9;13.54
09/04/2017 12:00;27.87;9.2;120.27;0.83;862.13;36.65;13.29
09/04/2017 13:00;29.99;7.23;76.54;0.58;861.68;37.96;11.43
09/04/2017 14:00;30.98;5.76;64.8;0.34;861.15;31.93;10.4
09/04/2017 15:00;32.74;2.78;25.99;0.12;860.8;33.24;9.96
09/04/2017 16:00;33.71;-1.59;359.61;0.2;860.51;28.44;8.13
09/04/2017 17:00;33.9;-4.9;182.89;0.57;860.38;22.83;6.73
09/04/2017 18:00;33.83;-3.18;177.13;0.62;860.31;27.61;7.63
09/04/2017 19:00;32.39;-1.95;204.2;0.38;860.39;28.76;8.95
09/04/2017 20:00;31.59;1.74;39.53;0.58;860.68;43.99;11.33
09/04/2017 21:00;30.03;3.14;77.66;0.53;861.33;46.21;12
09/04/2017 22:00;29.2;1.78;154.56;0.58;862.1;39.39;11.28
09/04/2017 23:00;27.94;0.11;104.38;0.78;862.37;37.91;9.51
09/05/2017 00:00;27.15;0.1;149.89;0.82;862.48;35.22;8.94
09/05/2017 01:00;26;1.13;122.31;0.86;862.44;34.2;9.58
09/05/2017 02:00;25.22;2.08;108.55;0.43;862.51;33.5;9.59
09/05/2017 03:00;24.84;2.22;160.3;0.72;862.45;30.49;9.23
09/05/2017 04:00;24.85;0.84;129.87;0.71;862.39;25.44;7.77
09/05/2017 05:00;24.33;0.06;159.82;1.07;862.29;22.55;7.09
09/05/2017 06:00;22.7;0.88;168.29;1.38;862.56;26.68;8.31
09/05/2017 07:00;22.51;0.43;163.25;0.98;862.72;27.12;8.99
09/05/2017 08:00;22.69;0.77;163.63;0.96;863.18;35.14;10.85
09/05/2017 09:00;24.01;1.07;162.16;1.12;863.44;36.32;10.51
09/05/2017 10:00;27.19;0.86;138.89;0.45;863.72;37.41;9.4
09/05/2017 11:00;28.05;0.08;138.14;0.69;863.74;31.79;9.11
09/05/2017 12:00;30.29;-0.35;157.79;0.6;863.51;33.13;9.22
09/05/2017 13:00;31.98;-0.66;59.89;0.35;862.92;33.15;8.76
09/05/2017 14:00;33.22;-4.81;47.63;0.35;862.31;27.32;7.2
09/05/2017 15:00;34.23;-4.18;29.16;0.36;861.84;33.59;8.46
09/05/2017 16:00;34.52;-3.92;229.14;0.26;861.3;31.89;8.27
09/05/2017 17:00;34.59;-3.7;267.76;0.11;860.84;36.4;9.13
09/05/2017 18:00;34.46;-2.96;188.41;0.08;860.69;42.3;10.09
09/05/2017 19:00;33.13;-2.68;2.96;0.3;860.49;46.62;11.5
09/05/2017 20:00;32.44;-3.25;7.04;0.24;860.41;57.65;13.26
09/05/2017 21:00;31.42;-1.95;49.68;0.25;860.4;79.8;17.54
09/05/2017 22:00;30.08;-0.66;119.98;0.49;860.91;63.19;14.63
09/05/2017 23:00;28.67;1.1;144.55;0.44;861.27;45.56;10.91
09/06/2017 00:00;27.55;2.67;159.52;0.87;861.29;40.01;11.32
09/06/2017 01:00;26.68;3.13;137.82;0.78;861.21;39.56;10.97
09/06/2017 02:00;26.59;1.2;120.88;0.86;860.85;38.7;10.26
09/06/2017 03:00;26.62;0.33;146.52;1;860.56;37.35;9.41
09/06/2017 04:00;25.88;1;162.23;0.99;860.42;29.14;9.19
09/06/2017 05:00;24.94;0.87;161.24;1.2;860.25;29.07;9.11
09/06/2017 06:00;24.33;0.99;161.3;1.13;860.27;31.74;9.49
09/06/2017 07:00;23.51;2.71;158.11;1.11;860.5;42.29;12.32
09/06/2017 08:00;23.12;4.04;161.9;0.89;860.73;43.17;14.03
09/06/2017 09:00;24.34;3.67;180.6;0.72;861.19;56.27;15.75
09/06/2017 10:00;26.71;3.74;162.76;0.67;861.35;54.35;14.56
09/06/2017 11:00;28.74;1.57;158.93;0.45;861.38;45.01;12.92
09/06/2017 12:00;30.87;-0.18;9.52;0.47;861.1;54.25;12.94
09/06/2017 13:00;31.44;-0.16;103.97;0.11;860.47;59.44;14.37
09/06/2017 14:00;33.13;-0.67;28.58;0.32;859.75;63.54;14.49
09/06/2017 15:00;34.72;-5.54;18.94;0.1;859.05;52.69;12.69
09/06/2017 16:00;35.05;-4.93;217.83;0.6;858.51;52.71;13.07
09/06/2017 17:00;34.83;-4.38;207.67;0.62;857.86;63.03;14.62
09/06/2017 18:00;34.68;-4.49;200.2;0.32;857.35;57.78;16.92
09/06/2017 19:00;33.34;-4.07;215.09;0.79;857.06;56.77;16.13
09/06/2017 20:00;32.46;-3.87;229.94;0.94;856.99;64.42;17.59
09/06/2017 21:00;31.76;-3.66;206.23;0.31;857.16;76.76;22.4
09/06/2017 22:00;30.93;-3.08;172.74;0.52;857.68;71.67;21.24
09/06/2017 23:00;30.41;-2.89;171.09;0.85;857.9;78.11;21.17
09/07/2017 00:00;29.38;-1.81;94.4;0.1;857.9;103.97;25.99
09/07/2017 01:00;28.01;0.45;29.1;0.12;858;146.48;32.44
09/07/2017 02:00;27.41;0.55;12.32;0.29;857.94;126.85;30.69
09/07/2017 03:00;27.14;0.66;36.94;0.09;857.66;123.19;29.51
09/07/2017 04:00;27.02;0.21;10.08;0.4;857.39;101.1;26.72
09/07/2017 05:00;25.74;1.19;246.08;0.05;857.6;99.05;27.47
09/07/2017 06:00;24.91;2.14;105.07;0.05;857.52;250.95;46.17
09/07/2017 07:00;24.41;2.52;56.34;0.14;857.65;167.65;42.26
09/07/2017 08:00;25.24;2.75;139.67;0.25;858;153.53;42.93
09/07/2017 09:00;27.09;2.04;66.3;0.28;858.12;146.08;35.5
09/07/2017 10:00;29.02;1.87;11.85;0.37;858.35;154.1;35.07
09/07/2017 11:00;30.12;1.76;15.99;0.65;858.6;147.45;32.69
09/07/2017 12:00;31.71;2.38;357.59;0.15;858.37;144.51;31.11
09/07/2017 13:00;33.04;0.37;209.87;0.81;857.71;118.19;23.65
09/07/2017 14:00;33.35;-1.41;217.56;1.43;857.39;162.77;26.01
09/07/2017 15:00;33.44;-2.08;211.05;1.45;857.09;137.44;23.98
09/07/2017 16:00;33.51;-3.14;215.38;1.49;856.83;168.8;26.38
09/07/2017 17:00;33.48;-3.55;218.76;1.77;856.59;181.53;29.09
09/07/2017 18:00;32.86;-4.29;218.07;1.9;856.53;199.72;27.65
09/07/2017 19:00;31.82;-4.66;216.65;1.66;856.76;131.83;22.42
09/07/2017 20:00;30.92;-5.95;218.4;1.25;856.86;135.54;21.35
09/07/2017 21:00;29.87;-6.04;215.51;0.8;857.34;84.68;17.28
09/07/2017 22:00;28.91;-4.95;182.33;0.53;858.19;69.89;17.07
09/07/2017 23:00;27.8;-5.17;232.01;0.43;858.97;62.96;14.4
09/08/2017 00:00;25.26;-2.85;9.26;0.88;859.68;282.43;48.14
09/08/2017 01:00;23.15;2.12;8.03;0.79;860.22;395.11;76.39
09/08/2017 02:00;21.79;3.36;352.9;0.54;860.66;271.16;45.09
09/08/2017 03:00;20.94;2.15;10.79;0.87;861.06;191.18;31.19
09/08/2017 04:00;20.5;1.99;9.35;0.52;861.21;164.42;26.61
09/08/2017 05:00;20.25;2.4;148.09;0.17;861.51;169.34;31.67
09/08/2017 06:00;19.88;2.28;285.31;0.05;861.85;188.25;33.25
09/08/2017 07:00;19.31;2.5;12.84;0.37;862.28;152.84;27.3
09/08/2017 08:00;19.16;8.54;110.45;0.34;862.76;86.64;22.61
09/08/2017 09:00;19.74;9.89;116.78;0.69;863.15;68.43;18.57
09/08/2017 10:00;21.06;9.58;110.63;0.72;863.51;61.09;17.04
09/08/2017 11:00;22.96;9.2;101.09;0.69;863.8;56.78;16.84
09/08/2017 12:00;25.04;8.2;58.84;0.56;863.56;64.19;16.15
09/08/2017 13:00;26.38;6.45;55.53;0.61;863.07;63.64;15.76
09/08/2017 14:00;28.18;4.29;15.52;0.44;862.76;70.59;15.77
09/08/2017 15:00;29.11;5.1;346.78;0.29;862.35;77.06;16.43
09/08/2017 16:00;29.72;4.64;222.22;0.14;862.09;83.57;17.31
09/08/2017 17:00;30.38;3.24;10.06;0.42;861.85;91.76;17.4
09/08/2017 18:00;30.11;0.84;6.96;0.48;861.89;87.91;17.71
09/08/2017 19:00;29.23;-1.17;12.12;0.35;862.04;84.84;17.65
09/08/2017 20:00;28.17;-2.06;352.63;0.24;862.22;86.44;17.14
09/08/2017 21:00;26.74;3.96;6.23;0.48;862.65;95.72;18.3
09/08/2017 22:00;25.24;6.7;126.07;0.42;863.54;50.35;11.54
09/08/2017 23:00;23.59;7.8;161.96;0.79;863.98;38.98;10.55
09/09/2017 00:00;22.55;8.12;141.67;0.7;864.35;36.66;10.82
09/09/2017 01:00;21.38;8.79;92.99;0.94;864.45;26.23;9.96
09/09/2017 02:00;20.67;8.95;120.96;0.66;864.38;19.93;9.77
09/09/2017 03:00;19.98;9.15;95.77;0.79;864.34;17.68;9.65
09/09/2017 04:00;19.27;9.23;104.68;0.65;864.39;17.28;9.41
09/09/2017 05:00;18.91;9.23;142.02;0.49;864.5;25.07;9.16
09/09/2017 06:00;18.75;9.13;159.71;0.39;864.6;25.76;9.38
09/09/2017 08:00;18.29;9.08;160.99;0.79;864.88;31.1;11.51
09/09/2017 09:00;19.73;9.13;149.02;0.65;864.91;34.03;10.96
09/09/2017 10:00;21.46;9.04;156.8;0.77;864.74;37.95;11.87
09/09/2017 11:00;24.14;8.36;152.52;0.84;864.85;42.95;11.9
09/09/2017 12:00;25.94;7.71;177.78;0.79;864.86;40.3;10.89
09/09/2017 13:00;27.72;5.95;208.49;0.29;864.37;54.39;11.93
09/09/2017 14:00;28.83;5.36;248;0.1;863.83;65.94;13.6
09/09/2017 15:00;30.69;2.81;26.15;0.06;863.18;82.23;16.85
09/09/2017 16:00;31.5;1.31;10.68;0.49;862.52;83.13;16.48
09/09/2017 17:00;31.82;1.72;10.21;0.43;862.07;80.67;15.08
09/09/2017 18:00;31.63;2.24;13.81;0.34;861.81;72.95;14.94
09/09/2017 19:00;30.75;0.74;17.54;0.17;861.61;65.61;14.13
09/09/2017 20:00;30.06;-2.09;32.05;0.1;861.56;65.39;16.34
09/09/2017 21:00;28.96;-2.26;302.83;0.04;861.7;93.59;21.75
09/09/2017 22:00;27.67;-0.88;148.17;0.15;862.06;141.21;31.27
09/09/2017 23:00;26.23;1.67;152.24;0.8;862.21;88.84;20.54
09/10/2017 00:00;25.21;4.52;134.66;0.6;862.26;52.89;12.73
09/10/2017 01:00;24.63;4.45;117.37;0.42;862.29;41.32;10.55
09/10/2017 02:00;23.79;4.3;167.42;0.47;862.35;40.83;10.91
09/10/2017 03:00;23.2;5.83;150.79;0.32;862.11;35.77;9.75
09/10/2017 04:00;22.29;6.29;161.32;0.77;862.1;29.97;9.56
09/10/2017 05:00;21.35;5.32;158.51;0.97;862.13;33.63;10.24
09/10/2017 06:00;20.9;6.35;158.24;0.93;862.07;29.45;10.61
09/10/2017 07:00;20.8;6.85;162.7;0.79;862.33;30.42;11.59
09/10/2017 08:00;20.76;6.4;173.48;0.82;862.73;38.48;13.16
09/10/2017 09:00;21.83;6.35;160.44;1.02;863.02;43.88;13.54
09/10/2017 10:00;24.19;5.33;166.24;0.81;863.03;50.92;13.06
09/10/2017 11:00;26.3;4.63;151.28;0.75;863.32;53.32;12.76
09/10/2017 12:00;28.24;3.39;110.07;0.56;863.17;54.65;12.87
09/10/2017 13:00;29.93;0.97;165.07;0.3;862.66;58.3;13.47
09/10/2017 14:00;31.71;-0.56;6.68;0.28;862.04;58.94;13.1
09/10/2017 15:00;32.78;0.43;20.23;0.31;861.52;79.93;16.87
09/10/2017 16:00;33.96;0.37;354.84;0.13;861.04;72.56;15.09
09/10/2017 17:00;34.1;-0.43;356.3;0.2;860.45;72.78;15.31
09/10/2017 18:00;34.15;-2.56;17.62;0.25;860.12;65.03;15.11
09/10/2017 19:00;32.86;-3.74;8.04;0.58;859.92;67.48;15.53
09/10/2017 20:00;31.74;-3.4;7.35;0.33;859.77;83.75;17.8
09/10/2017 21:00;30.84;-2.32;104.43;0.14;859.95;179.69;30.78
09/10/2017 22:00;28.83;-1.65;129.2;0.57;860.44;127.06;28.14
09/10/2017 23:00;27.25;1.73;161.49;1.11;860.6;66.82;15.45
09/11/2017 00:00;26.36;4.91;120.18;0.79;860.72;70.81;13.26
09/11/2017 01:00;25.36;6.05;153.03;1.02;860.84;52.36;11.41
09/11/2017 02:00;24.52;7.8;163.85;0.72;860.86;37.16;11.23
09/11/2017 03:00;23.89;8.25;133.14;0.67;860.63;32.24;10.82
09/11/2017 04:00;23.04;8.96;155.13;0.87;860.64;27.2;10.79
09/11/2017 05:00;22.17;9.82;163.4;1.09;860.67;22.14;11.26
09/11/2017 06:00;21.68;10.08;166.84;1.02;860.8;22.3;11.9
09/11/2017 07:00;21.16;10.31;161.73;1.05;861.13;22.97;13.34
09/11/2017 08:00;20.91;10.96;154.41;0.62;861.61;33.92;15.31
09/11/2017 09:00;22;11.48;140.66;0.72;862.18;46.91;16.21
09/11/2017 10:00;23.72;11.41;106.19;0.68;862.6;44.07;16.51
09/11/2017 11:00;25.64;10.94;108.89;0.62;862.78;47.47;15.04
09/11/2017 12:00;27.45;9.55;62.42;0.87;862.75;55.04;14.13
09/11/2017 13:00;29.29;8.36;81.32;0.36;862.46;47.44;13.08
09/11/2017 14:00;30.04;6.9;78.69;0.28;862.09;50.26;12.39
09/11/2017 15:00;32;4.58;12.01;0.21;861.63;55.12;14.38
09/11/2017 16:00;32.62;4.48;357.25;0.35;861.09;57.25;14.74
09/11/2017 17:00;33.03;3.88;12.21;0.5;860.9;66.96;15.36
09/11/2017 18:00;32.45;1.36;1.37;0.35;860.91;71.61;17
09/11/2017 19:00;31.82;-2.86;12.6;0.36;861.05;66.99;16.95
09/11/2017 20:00;30.01;3.62;111.07;0.24;861.31;62.94;15.36
09/11/2017 21:00;27.42;10.69;118.03;0.68;861.99;50.12;15.04
09/11/2017 22:00;25.64;11.47;121.87;0.93;862.61;44.91;14.38
09/11/2017 23:00;24.09;11.93;98.84;1.27;862.89;35.77;13.47
09/12/2017 00:00;23.13;12.21;119.85;0.81;863.02;23.45;12.34
09/12/2017 01:00;22.26;12.34;99.04;1.24;863.07;27.89;11.3
09/12/2017 02:00;21.51;12.29;105.35;0.95;862.91;32.17;10.56
09/12/2017 03:00;20.85;12.02;92.67;1.4;862.97;30.89;10.49
09/12/2017 04:00;20.41;11.62;92.56;1.47;863.28;19.13;9.76
09/12/2017 05:00;20.2;11.39;103.02;1.12;863.6;22.68;10.16
09/12/2017 06:00;19.86;11.48;95.93;1.61;863.79;18.57;9.29
09/12/2017 07:00;19.6;11.63;96.44;1.13;864.18;19.9;9.84
09/12/2017 08:00;19.52;11.85;106.31;1.04;864.62;22.84;10.8
09/12/2017 09:00;20.38;11.98;101.1;1.13;864.75;24.42;10.61
09/12/2017 10:00;21.94;12.11;92.67;1.19;864.85;28.48;10.81
09/12/2017 11:00;23.94;11.99;80.55;0.82;865.1;28.31;11.6
09/12/2017 12:00;26.15;11.39;112.97;0.44;865.09;33.93;12.13
09/12/2017 13:00;27.78;9.01;48.85;0.27;864.6;45.54;12.51
09/12/2017 14:00;28.97;8;208.02;0.05;864.22;48.61;13.58
09/12/2017 15:00;30.36;7.51;6.95;0.64;863.8;65.3;17.06
09/12/2017 16:00;31.25;5.29;8.47;0.83;863.37;73.56;16.94
09/12/2017 17:00;31.9;3.67;6.08;0.31;863.21;67.51;15.23
09/12/2017 18:00;31.61;1.12;359.22;0.24;863.12;63.23;14.8
09/12/2017 19:00;30.87;0.37;15.68;0.16;863.15;60.16;15.94
09/12/2017 20:00;29.71;2.89;256.1;0.09;863.13;63.25;18.4
09/12/2017 21:00;28.88;4.5;103.55;0.15;863.34;98;21.72
09/12/2017 22:00;26.83;9.61;161.73;0.9;863.79;42.54;13.73
09/12/2017 23:00;25.62;10.19;158.67;0.78;864.03;37.31;13.86
09/13/2017 00:00;24.54;10.74;102.41;0.87;864.09;30.53;12.49
09/13/2017 01:00;23.51;10.93;163.06;0.87;863.99;22.14;11.02
09/13/2017 02:00;22.65;10.86;160.48;0.66;864.08;20.34;11.81
09/13/2017 03:00;21.96;11.16;157.23;0.68;864.09;17.8;11.13
09/13/2017 04:00;21.42;11.25;162.04;0.88;864.1;17.45;11.06
09/13/2017 05:00;20.96;11.26;162.42;0.98;864.07;22.51;10.62
09/13/2017 06:00;20.52;11.25;159.11;0.99;864.04;23.11;11.1
09/13/2017 07:00;19.95;11.16;157.89;1.27;864.16;28.75;13
09/13/2017 08:00;19.86;10.95;158.68;1.18;864.39;38.21;16
09/13/2017 09:00;20.93;11.29;161.19;0.88;864.62;39.69;15.7
09/13/2017 10:00;23.04;11.39;166.16;0.88;864.71;45.09;15.76
09/13/2017 11:00;26.42;8.94;156.11;1;864.76;42.59;13.87
09/13/2017 12:00;27.87;7.03;130.55;0.28;864.45;51.6;13.69
09/13/2017 13:00;30.16;4.15;124.97;0.06;864;55.59;14.67
09/13/2017 14:00;31.14;4.01;10.68;0.32;863.38;68.43;16.7
09/13/2017 15:00;32.29;0.64;352.59;0.25;862.77;59.79;13.96
09/13/2017 16:00;33.01;-1.88;348.77;0.17;862.26;55.67;13.98
09/13/2017 17:00;33.19;-1.97;18.09;0.15;861.9;53.59;12.65
09/13/2017 18:00;32.52;-0.32;15.89;0.12;861.67;64.07;15.07
09/13/2017 19:00;31.26;-0.07;220.22;0.21;861.54;58.51;15.62
09/13/2017 20:00;30.41;0.28;217.01;0.25;861.45;76.79;21.02
09/13/2017 21:00;29.45;0.13;222.4;0.28;861.73;97.99;26.38
09/13/2017 22:00;28.18;-0.86;133.12;0.31;862.1;110.7;28.41
09/13/2017 23:00;26.91;-0.48;157.88;0.72;862.17;99.01;25.19
09/14/2017 00:00;26.01;1.48;131.64;0.63;862.27;63.84;15.64
09/14/2017 01:00;25.46;3.99;90.37;0.92;862.25;48.05;11.28
09/14/2017 02:00;24.75;4.31;93.96;1.29;862.29;43.09;10.71
09/14/2017 03:00;23.99;3.99;92.59;1.05;862.39;36.1;10.76
09/14/2017 04:00;23.39;6.07;97.59;1.13;862.32;38.36;11.13
09/14/2017 05:00;23.02;6.28;125.37;0.73;862.27;28.79;10.68
09/14/2017 06:00;22.37;5.83;133.9;0.57;862.45;28.58;10.73
09/14/2017 07:00;22.28;4.69;161.61;0.7;862.76;38.42;12.69
09/14/2017 08:00;22.37;3.7;161.14;1.09;863.04;41.14;13.67
09/14/2017 09:00;23.46;4.33;153.92;0.73;863.46;47.62;14.35
09/14/2017 10:00;25.4;5.28;147.61;0.66;863.61;48.64;13.42
09/14/2017 11:00;27.23;3.33;87.77;0.84;863.85;46.42;12.7
09/14/2017 12:00;28.68;2.63;72.55;0.92;863.7;44.16;11.91
09/14/2017 13:00;30.55;1.52;60.47;0.86;863.39;45.72;11.88
09/14/2017 14:00;31.65;-0.04;61.07;0.65;862.95;49.16;12.47
09/14/2017 15:00;32.54;-2.11;64.12;0.38;862.47;43.03;10.71
09/14/2017 16:00;32.57;-1.57;46.35;0.38;862.05;43.25;10.6
09/14/2017 17:00;33.43;-1.28;7.09;0.49;861.69;47.37;12.08
09/14/2017 18:00;32.89;-1.23;8.8;0.34;861.36;50.06;12.97
09/14/2017 19:00;31.6;0.52;57.12;0.6;861.33;52.07;13.1
09/14/2017 20:00;29.77;3.25;66.17;0.59;861.57;55.31;12.59
09/14/2017 21:00;28.36;5.64;109.57;0.44;862.37;55.59;13.97
09/14/2017 22:00;26.89;7.21;141.53;0.85;863.17;51.83;13.38
09/14/2017 23:00;25.32;9.22;97.68;1.31;863.42;57.21;13.49
09/15/2017 00:00;24.32;9.85;90.06;1.31;863.52;47.83;13.84
09/15/2017 01:00;23.52;9.05;96.24;1.47;863.46;35.78;13.69
09/15/2017 02:00;22.96;7.26;92.43;1.64;863.27;34.77;13.77
09/15/2017 03:00;22.3;6.62;93.61;1.91;863.14;33.2;13.38
09/15/2017 04:00;21.72;6.01;93.76;1.58;863.06;28.47;12.57
09/15/2017 05:00;20.97;5.63;94.48;1.09;863.1;22.68;11.75
09/15/2017 06:00;20.52;5.04;101.61;0.87;863.47;23.3;11.84
09/15/2017 07:00;20.35;5.32;137.15;0.53;864.11;26.71;13.11
09/15/2017 08:00;20.34;5.65;146.15;0.81;864.6;30.88;15.1
09/15/2017 09:00;21.47;5.38;141.11;0.76;864.83;36.84;15.79
09/15/2017 10:00;23.14;5.36;151.72;0.86;865.03;42.35;15.41
09/15/2017 11:00;25.29;4.47;100.14;0.92;865.05;39.9;13.86
09/15/2017 12:00;27.38;3.31;95.75;0.72;864.8;34.22;12.51
09/15/2017 13:00;28.81;2.4;75.98;0.81;864.32;35.57;12.14
09/15/2017 14:00;30.35;0.49;72.67;0.66;863.83;35.54;11.62
09/15/2017 15:00;31.6;-0.92;124.18;0.41;863.19;36.31;10.67
09/15/2017 16:00;31.75;-1.19;85.02;0.46;862.64;34.06;9.99
09/15/2017 17:00;32.51;-1.73;38.51;0.37;862.08;40.88;11.29
09/15/2017 18:00;32.05;-2.08;10.15;0.71;861.76;46.35;12.74
09/15/2017 19:00;31.2;-3.28;355.52;0.32;861.6;47.58;13.4
09/15/2017 20:00;29.95;-1.39;81.79;0.42;861.69;47.22;12.87
09/15/2017 21:00;28.39;0.09;98.54;0.99;862.05;35.03;10.66
09/15/2017 22:00;27.22;-0.26;130.18;0.52;862.6;38.79;12.03
09/15/2017 23:00;26.18;0.42;114.37;0.69;862.65;39.75;12.31
09/16/2017 00:00;25.35;0.8;107.3;0.75;862.63;40.01;12.21
09/16/2017 01:00;24.54;1.18;92.98;0.97;862.7;38.74;11.81
09/16/2017 02:00;24;1.58;108.47;0.96;862.7;40.98;12.35
09/16/2017 03:00;23.47;1.36;140.99;0.93;862.61;38.13;12.24
09/16/2017 04:00;22.78;1.74;158.81;0.87;862.54;33.2;11.88
09/16/2017 05:00;22.31;4.1;161.58;1.09;862.73;30.93;12.53
09/16/2017 06:00;21.82;4.66;161.81;1.07;862.95;29.11;12.54
09/16/2017 07:00;21.07;3.41;161.03;0.97;863.28;32.28;14.14
09/16/2017 08:00;21.23;2.46;159.78;1.26;863.62;40.36;15.78
09/16/2017 09:00;22.16;2.84;168.7;1.08;864.08;48.19;15.95
09/16/2017 10:00;23.83;2.67;168.48;0.86;864.44;53.82;16.07
09/16/2017 11:00;26.16;2.08;167.71;0.84;864.66;51.41;14.86
09/16/2017 12:00;28.01;2.24;203.72;0.82;864.67;51.72;14.4
09/16/2017 13:00;30.34;0.71;48.08;0.5;864.29;48.72;13.36
09/16/2017 14:00;31.25;0.19;39.52;0.48;863.9;49.04;13.48
09/16/2017 15:00;32.33;-1.35;154.38;0.39;863.45;41.75;11.53
09/16/2017 16:00;32.72;-1.62;45.45;0.45;862.95;39.92;12.02
09/16/2017 17:00;32.9;-1.24;18.47;1.01;862.64;151.28;18.04
09/16/2017 18:00;31.16;-0.2;18.32;1.63;862.71;72.71;15.1
09/16/2017 19:00;29.38;3.01;49.46;1.09;863.05;88.15;15.73
09/16/2017 20:00;28.17;2.58;90.83;0.86;863.27;42.43;12.49
09/16/2017 21:00;27.32;3.93;101.16;0.62;863.89;43.09;13.47
09/16/2017 22:00;25.92;9.16;138.84;0.38;864.55;45.54;16.02
09/16/2017 23:00;24.81;9.33;156.73;0.83;864.72;38.64;15.11
09/17/2017 00:00;23.86;9.47;103.17;0.64;865.07;33.56;14.63
09/17/2017 01:00;23.24;9.99;104.65;0.88;865.12;35.02;15.64
09/17/2017 02:00;22.64;8.58;88.59;1.29;865.09;30.38;15.6
09/17/2017 03:00;21.75;10.78;95.98;1.42;864.77;29.15;17.27
09/17/2017 04:00;21.14;10.79;104.62;0.85;864.63;28.13;18.18
09/17/2017 05:00;20.56;11.02;99.51;0.63;864.75;31.31;17.39
09/17/2017 06:00;20.15;10.03;121.32;0.53;864.78;31.38;16.51
09/17/2017 07:00;19.65;10.79;108.65;0.42;865.33;33.76;18.04
09/17/2017 08:00;19.38;10.49;73.49;0.8;865.57;37.29;19.78
09/17/2017 09:00;19.92;9.79;54.09;0.78;865.95;35.46;17.95
09/17/2017 10:00;21.04;10.14;63.76;0.99;866.25;41.38;18.46
09/17/2017 11:00;23.11;8.02;74.73;0.8;866.42;41.75;17.53
09/17/2017 12:00;25.19;3.59;62.94;0.84;866.26;43.9;14.48
09/17/2017 13:00;26.52;2.32;77.92;0.96;865.93;43.67;14.25
09/17/2017 14:00;28.1;-0.62;51.36;0.93;865.34;39.48;12.97
09/17/2017 15:00;29.02;-5.57;65.25;1.01;864.64;32.02;9.94
09/17/2017 16:00;29.72;-7.03;78.39;0.8;864.07;27.74;9.53
09/17/2017 17:00;30.11;-8.57;62.96;0.76;863.72;28.6;7.9
09/17/2017 18:00;29.34;-9;61.26;0.69;863.52;25.9;7.45
09/17/2017 19:00;28.27;-7.46;30.96;0.85;863.81;37.14;9.64
09/17/2017 20:00;26.68;-3.34;44.44;0.68;864.09;42.61;11.21
09/17/2017 21:00;25.31;1.24;99.14;0.63;864.39;43.59;12.42
09/17/2017 22:00;23.88;3.2;122.83;0.68;864.83;55.2;14.33
09/17/2017 23:00;22.67;3.84;136.28;0.9;864.76;45.27;12.9
09/18/2017 00:00;21.77;4.08;140.11;0.67;865;37.33;12.29
09/18/2017 01:00;21.2;3.16;84.31;1.34;864.85;37.52;11.24
09/18/2017 02:00;20.8;0.64;144.71;1.14;864.66;38.38;10.49
09/18/2017 03:00;20.18;-0.31;93.69;1.4;864.57;40.58;11.5
09/18/2017 04:00;19.63;-0.47;97.55;1.5;864.42;27.02;10.08
09/18/2017 05:00;19.15;-1.39;96.93;1.11;864.61;22.93;9.66
09/18/2017 06:00;18.54;-2.49;99.03;1.12;864.77;23.51;9.21
09/18/2017 07:00;17.94;-2.83;136.38;0.7;864.98;27.52;9.44
09/18/2017 08:00;17.79;-2.47;158.75;1.13;865.41;32.21;11.15
09/18/2017 09:00;18.76;-2.23;160.32;0.89;865.61;40.37;12.4
09/18/2017 10:00;20.37;-2.15;119.79;0.54;866.07;42.45;11.82
09/18/2017 11:00;22.68;-2.31;133.78;0.68;866.24;41.57;11.88
09/18/2017 12:00;24.84;-2.59;140.72;0.75;866.05;38.41;11.16
09/18/2017 13:00;26.26;-2.91;132.02;0.42;865.55;39.77;10.32
09/18/2017 14:00;27.2;-4.16;132.72;0.38;865.04;35.29;9
09/18/2017 15:00;28.8;-8.21;146.05;0.26;864.51;30.57;7.63
09/18/2017 16:00;29.9;-10.14;27.26;0.27;864.03;28.61;7.54
09/18/2017 17:00;30.52;-9.59;9.95;0.33;863.58;34.33;8.81
09/18/2017 18:00;29.86;-11.91;172.81;0.26;863.3;28.1;7.68
09/18/2017 19:00;28.77;-14.42;69.15;0.36;863.23;25;7.3
09/18/2017 20:00;27.74;-13.48;85.79;0.62;863.3;34.33;8.06
09/18/2017 21:00;26.34;-10.77;91.73;0.81;863.76;41.74;9.51
09/18/2017 22:00;25.26;-11.98;161.9;0.91;864.18;34.26;9.96
09/18/2017 23:00;23.94;-11.94;159.06;0.7;864.35;36.01;8.52
09/19/2017 00:00;23.09;-11.22;136.28;0.52;864.41;35.74;7.58
